ean,descricao,preco,data_coleta,codmunicipio,codestado,rede_fonte,logradouro,bairro,cep,cidade,uf
N/A,FENOFIBRATO EMS 30CS,58.99,2025-03-10 04:01:23,2927408,29,DROGARIA SAO PAULO,AVENIDA GETULIO VARGAS,CENTRO,44001496,FEIRA DE SANTANA,BA
7895296194013,FENOFIBRATO 200MG 30 CAP NOVA QUIMICA,61.86,2025-03-10 04:01:23,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA GETULIO VARGAS,CENTRO,44001192,FEIRA DE SANTANA,BA
7895296194013,FENOFIBRATO NQ 200MG CX 30 CAP,63.12,2025-03-10 04:01:24,2927408,29,DROGARIAS MEGA DESCONTAO,RUA PAPA JOAO XXIII,TOMBA,44090652,FEIRA DE SANTANA,BA
7896004723365,FENOFIBRATO 200MG 30CP EMS G,77.52,2025-03-10 04:01:24,2927408,29,FARMACIA CAROA,RUA PEDRO SUZART,BRASILIA,44088012,FEIRA DE SANTANA,BA
7896004723365,FENOFIBRATO 200MG CA,83.97,2025-03-10 04:01:24,2927408,29,FARMACIA PAGUE MENOS,AVENIDA SENHOR DOS PASSOS 1.176 CENTRO,,44003144,FEIRA DE SANTANA,BA
7891317488833,FENTICONAZOL EUG 40G,22.19,2025-03-10 04:01:33,2927408,29,RAIA DROGASIL S/A,AVENIDA GETULIO VARGAS,PARQUE GETULIO VARGAS,44076636,FEIRA DE SANTANA,BA
7891317488833,NIT FENTICONAZOL CRV,23.29,2025-03-10 04:01:33,2927408,29,FARMACIA PAGUE MENOS,AVENIDA MARIA QUITERIA,PONTO CENTRAL,44075005,FEIRA DE SANTANA,BA
7891317488833,"NITRATO DE FENTICONAZOL 0,02G/G CRM C/40G+7 APLIC",23.63,2025-03-10 04:01:34,2927408,29,FARMACIA BRITO,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,SAO JOAO,44051335,FEIRA DE SANTANA,BA
7891317488833,"NITRATO DE FENTICONAZOL 0,02G/G CRM C/40G+7 APLIC",23.63,2025-03-10 04:01:34,2927408,29,FARMACIA BRITO,AVENIDA SENHOR DOS PASSOS,CENTRO,44002205,FEIRA DE SANTANA,BA
7891317488833,"NITRATO DE FENTICONAZOL 0,02G/G CRM C/40G+7 APLIC",23.63,2025-03-10 04:01:34,2927408,29,DROGARIA BRITO,AVENIDA EDUARDO FROES DA MOTA,SOBRADINHO,44021215,FEIRA DE SANTANA,BA
7891317488833,"NITRATO DE FENTICONAZOL 0,02G/G CRM C/40G+7 APLIC",24.62,2025-03-10 04:01:34,2927408,29,FARMACIA BRITO,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7891317488833,"NITRATO DE FENTICONAZOL 0,02G/G CRM C/40G+7 APLIC",24.94,2025-03-10 04:01:34,2927408,29,DROGARIA HIPER ECONOMICA,RUA BARTOLOMEU DE GUSMAO,CAMPO LIMPO,44032221,FEIRA DE SANTANA,BA
7891317488833,"FENTICONAZOL EUR 0,2% 40G",25.12,2025-03-10 04:01:34,2927408,29,DROGARIAS MEGA DESCONTAO,PRAÇA DA BANDEIRA,CENTRO,44002160,FEIRA DE SANTANA,BA
7891317488833,"FENTICONAZOL EUR 0,2% 40G",25.12,2025-03-10 04:01:34,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA SENHOR DOS PASSOS,CENTRO,44002200,FEIRA DE SANTANA,BA
7891317488833,"FENTICONAZOL EUR 0,2% 40G",25.12,2025-03-10 04:01:34,2927408,29,DROGARIA MEGA DESCONTAO,AVENIDA ARTEMIA PIRES FREITAS,SIM,44085370,FEIRA DE SANTANA,BA
7891317488833,"FENTICONAZOL EUR 0,2% 40G",25.12,2025-03-10 04:01:34,2927408,29,DROGARIAS MEGA DESCONTAO,RUA PRIMAVERA,CAMPO LIMPO,44032042,FEIRA DE SANTANA,BA
7891317488833,"NITRATO DE FENTICONAZOL 0,02G/G CR VAG 7APL 40G",30.0,2025-03-10 04:01:34,2927408,29,FARMACIAS DO TRABALHADOR DO NORDESTE,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,CASEB,44052004,FEIRA DE SANTANA,BA
7891317488833,"NITRATO DE FENTICONAZOL 0,02G/G CR VAG 7APL 40G",31.61,2025-03-10 04:01:34,2927408,29,FARMACIA DO TRABALHADOR DO NORDESTE,RUA MARECHAL DEODORO,CENTRO,44002064,FEIRA DE SANTANA,BA
7896004728766,FENTICONAZOL EMG CR40G,37.42,2025-03-10 04:01:34,2927408,29,RAIA DROGASIL S/A,AVENIDA MARIA QUITERIA,CENTRO,44075005,FEIRA DE SANTANA,BA
7896714290577,FEXOFENADINA (NEO QUIMICA)180MG C/,7.0,2025-03-10 04:01:44,2927408,29,DROGARIAS MEGA DESCONTAO,RUA PRIMAVERA,CAMPO LIMPO,44032042,FEIRA DE SANTANA,BA
7896714290577,FEXOFENADINA (NEO QUIMICA)180MG C/,7.0,2025-03-10 04:01:44,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA MARIA QUITERIA,CENTRO,44001008,FEIRA DE SANTANA,BA
7896714290577,FEXOFENADINA (NEO QUIMICA)180MG C/,7.0,2025-03-10 04:01:44,2927408,29,DROGARIAS MEGA DESCONTAO,RUA PAPA JOAO XXIII,TOMBA,44090652,FEIRA DE SANTANA,BA
7896714290577,FEXOFENADINA (NEO QUIMICA)180MG C/,7.0,2025-03-10 04:01:44,2927408,29,DROGARIA MEGA DESCONTAO,AVENIDA ARTEMIA PIRES FREITAS,SIM,44085370,FEIRA DE SANTANA,BA
7896714290577,FEXOFENADINA (NEO QUIMICA)180MG C/,7.0,2025-03-10 04:01:44,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA SENHOR DOS PASSOS,CENTRO,44002200,FEIRA DE SANTANA,BA
7896714290577,FEXOFENADINA (NEO QUIMICA)180MG C/,7.0,2025-03-10 04:01:44,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CONSELHEIRO FRANCO,CENTRO,44002128,FEIRA DE SANTANA,BA
7896714290577,FEXOFENADINA (NEO QUIMICA)180MG C/,7.0,2025-03-10 04:01:44,2927408,29,DROGARIAS MEGA DESCONTAO,PRAÇA DA BANDEIRA,CENTRO,44002160,FEIRA DE SANTANA,BA
7896714290591,FEXOFENADINA (DESRINITE) 120MG 10COM NEO,9.12,2025-03-10 04:01:45,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7896523220291,FEXOFENADINA 120MG CIMED 10CP,9.9,2025-03-10 04:01:45,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7896523220291,FEXOFENADINA 120MG CIMED 10CP,9.9,2025-03-10 04:01:45,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CINCO,CIDADE NOVA,44053822,FEIRA DE SANTANA,BA
7896523220291,FEXOFENADINA CIMED 120MG 10CPR,9.96,2025-03-10 04:01:45,2927408,29,DROGARIA MEGA DESCONTAO,AVENIDA ARTEMIA PIRES FREITAS,SIM,44085370,FEIRA DE SANTANA,BA
7896523220291,FEXOFENADINA CIMED 120MG 10CPR,9.96,2025-03-10 04:01:45,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA MARIA QUITERIA,CENTRO,44001008,FEIRA DE SANTANA,BA
7896523220291,FEXOFENADINA CIMED 120MG 10CPR,9.96,2025-03-10 04:01:45,2927408,29,DROGARIAS MEGA DESCONTAO,PRAÇA DA BANDEIRA,CENTRO,44002160,FEIRA DE SANTANA,BA
7896523220291,FEXOFENADINA CIMED 120MG 10CPR,9.96,2025-03-10 04:01:45,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CONSELHEIRO FRANCO,CENTRO,44002128,FEIRA DE SANTANA,BA
7896523220291,FEXOFENADINA CIMED 120MG 10CPR,9.96,2025-03-10 04:01:45,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA SENHOR DOS PASSOS,CENTRO,44002200,FEIRA DE SANTANA,BA
7896523220291,FEXOFENADINA CIMED 120MG 10CPR,9.96,2025-03-10 04:01:45,2927408,29,DROGARIAS MEGA DESCONTAO,RUA PAPA JOAO XXIII,TOMBA,44090652,FEIRA DE SANTANA,BA
7896004784342,FEXOFENADINA GER 120MG 10CPR,9.99,2025-03-10 04:01:45,2927408,29,FARMACIAS DA ECONOMIA,AVENIDA GETULIO VARGAS,CAPUCHINHOS,44076405,FEIRA DE SANTANA,BA
7895296447324,FEXOFENADINA NOVA QUIMICA 180MG 10CPR,12.0,2025-03-10 04:01:45,2927408,29,ICL FARMACIA LTDA,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7895296447324,FEXOFENADINA NOVA QUIMICA 180MG 10CPR,12.0,2025-03-10 04:01:45,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CARLOS GOMES,CENTRO,44002184,FEIRA DE SANTANA,BA
7895296447324,FEXOFENADINA NOVA QUIMICA 180MG 10CPR,12.0,2025-03-10 04:01:45,2927408,29,DROGARIA MEGA DESCONTAO,AVENIDA ARTEMIA PIRES FREITAS,SIM,44085370,FEIRA DE SANTANA,BA
7895296447317,FEXOFENADINA NQ 120MG 10CPR,12.77,2025-03-10 04:01:45,2927408,29,ICL FARMACIA LTDA,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7895296447317,FEXOFENADINA NQ 120MG 10CPR,12.77,2025-03-10 04:01:45,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA SENHOR DOS PASSOS,CENTRO,44002200,FEIRA DE SANTANA,BA
7896004777535,FEXOFENADINA EMS 120MG 10CP,12.8,2025-03-10 04:01:45,2927408,29,FARMACIAS DA ECONOMIA LTDA,PRAÇA MACARIO BARRETO,TOMBA,44090288,FEIRA DE SANTANA,BA
7896004777535,FEXOFENADINA EMS 120MG 10CP,12.8,2025-03-10 04:01:45,2927408,29,FARMACIAS DA ECONOMIA,RUA COMENDADOR GOMES,TOMBA,44091238,FEIRA DE SANTANA,BA
7896004777535,FEXOFENADINA EMS 120MG 10CP,12.8,2025-03-10 04:01:46,2927408,29,FARMACIAS DA ECONOMIA,RUA CONSELHEIRO FRANCO,CENTRO,44002272,FEIRA DE SANTANA,BA
N/A,FINASTERIDA 5MG CMP REV C/30 G,0.26,2025-03-10 04:01:56,2927408,29,ZUCK,RUA BUENÓPOLIS,A 35º BI,44094594,FEIRA DE SANTANA,BA
7896006299769,FINASTERIDA UQ 1MG 30CPM,11.17,2025-03-10 04:01:56,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA MARIA QUITERIA,CENTRO,44001008,FEIRA DE SANTANA,BA
7896006299769,FINASTERIDA UQ 1MG 30CPM,11.17,2025-03-10 04:01:56,2927408,29,DROGARIA MEGA DESCONTAO,PRAÇA MACARIO BARRETO,TOMBA,44090288,FEIRA DE SANTANA,BA
7896006299769,FINASTERIDA UQ 1MG 30CPM,11.17,2025-03-10 04:01:56,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CONSELHEIRO FRANCO,CENTRO,44002128,FEIRA DE SANTANA,BA
7896006299769,FINASTERIDA 1 MG UNIAO QUIMICA 30COMP REVES,11.34,2025-03-10 04:01:56,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7895296063050,FINASTERIDA 5MG CPR C60 (G) NOVA,21.0,2025-03-10 04:01:56,2927408,29,FARMACIA ULTRA ECONOMICA,RUA CONSELHEIRO FRANCO,CENTRO,44002272,FEIRA DE SANTANA,BA
7896004707532,FINASTERIDA 1MG 30CP REV,21.35,2025-03-10 04:01:56,2927408,29,FARMACIAS NORDESTE,RUA CONSELHEIRO FRANCO,CENTRO,44002128,FEIRA DE SANTANA,BA
7896004703466,FINASTERIDA EMS 5MG C/30 COMP,22.0,2025-03-10 04:01:56,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA MARIA QUITERIA,CENTRO,44001008,FEIRA DE SANTANA,BA
7896004703466,FINASTERIDA EMS 5MG C/30 COMP,22.0,2025-03-10 04:01:56,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CARLOS GOMES,CENTRO,44002184,FEIRA DE SANTANA,BA
7896004703466,FINASTERIDA EMS 5MG C/30 COMP,22.0,2025-03-10 04:01:56,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CONSELHEIRO FRANCO,CENTRO,44002128,FEIRA DE SANTANA,BA
7896004703466,FINASTERIDA EMS 5MG C/30 COMP,22.0,2025-03-10 04:01:56,2927408,29,ICL FARMACIA LTDA,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7891317002572,FINASTERIDA EUR 5MG C/30 COMP,22.33,2025-03-10 04:01:56,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CINCO,CIDADE NOVA,44053822,FEIRA DE SANTANA,BA
7896004703466,FINASTERIDA EMS 5MG C/30 COMP,26.61,2025-03-10 04:01:56,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CINCO,CIDADE NOVA,44053822,FEIRA DE SANTANA,BA
7896004703466,FINASTERIDA EMS 5MG C/30 COMP,26.61,2025-03-10 04:01:56,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7896004707501,FINASTERIDA 5MG 30CP REV,29.81,2025-03-10 04:01:56,2927408,29,FARMACIAS NORDESTE,RUA CONSELHEIRO FRANCO,CENTRO,44002128,FEIRA DE SANTANA,BA
7896004707501,FINASTERIDA 5MG 30CP REV,29.81,2025-03-10 04:01:56,2927408,29,FARMACIA DO TRABALHADOR DO NORDESTE,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,CASEB,44052032,FEIRA DE SANTANA,BA
7895296276047,FINASTERIDA 5MG CPR C30 (G) NOVAQUIMICA,29.9,2025-03-10 04:01:57,2927408,29,FARMACIA ULTRA ECONOMICA,RUA CONSELHEIRO FRANCO,CENTRO,44002272,FEIRA DE SANTANA,BA
7896004706405,FINASTERIDA 1MG 30CP REV,32.8,2025-03-10 04:01:57,2927408,29,FARMACIA DO TRABALHADOR DO NORDESTE,RUA MARECHAL DEODORO,CENTRO,44002064,FEIRA DE SANTANA,BA
7896004703466,FINASTERIDA 5MG 30CP EMS G,34.6,2025-03-10 04:01:57,2927408,29,FARMACIA DO CAROA,RUA VOLUNTARIOS DA PATRIA,SOBRADINHO,44021075,FEIRA DE SANTANA,BA
7896004703466,FINASTERIDA 5MG 30CP REV,36.05,2025-03-10 04:01:57,2927408,29,FARMACIAS DO TRABALHADOR DO NORDESTE,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,CASEB,44052004,FEIRA DE SANTANA,BA
7896004716343,FINASTERIDA 1MG C/60 CPR REV,36.67,2025-03-10 04:01:57,2927408,29,FARMACIA BRITO,RUA VOLUNTARIOS DA PATRIA,SOBRADINHO,44021075,FEIRA DE SANTANA,BA
7896004703466,FINASTERIDA 5MG C/30 CPR(EMS),36.9,2025-03-10 04:01:57,2927408,29,FARMACIA BRITO,RUA HERMINIO SANTOS,CENTRO,44002280,FEIRA DE SANTANA,BA
7896004703466,FINASTERIDA 5MG 30CP EMS G,37.21,2025-03-10 04:01:57,2927408,29,FARMACIA DO CAROA,RUA CONSELHEIRO FRANCO,CENTRO,44002272,FEIRA DE SANTANA,BA
7896004707501,FINASTERIDA GER 5MG 30CPR,37.98,2025-03-10 04:01:57,0,29,FARMACIAS DA ECONOMIA LTDA,PRAÇA ROBERTO CINTRA,CENTRO,44600000,IPIRA,BA
7896004716343,FINASTERIDA 1MG C/60 CPR REV,38.6,2025-03-10 04:01:57,2927408,29,FARMACIA BRITO,AVENIDA ARTEMIA PIRES FREITAS,SIM,44085370,FEIRA DE SANTANA,BA
N/A,FLUCONAZOL 150MG CAPS C/100 G,0.45,2025-03-10 04:02:07,2927408,29,FABMED,RUA CONDE DO ARCO,SUBAE,44094588,FEIRA DE SANTANA,BA
7898049796151,FLUCONAZOL VITAMEDIC 150MG 1CPR,1.25,2025-03-10 04:02:07,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA MARIA QUITERIA,CENTRO,44001008,FEIRA DE SANTANA,BA
7898049796151,FLUCONAZOL VITAMEDIC 150MG 1CPR,1.25,2025-03-10 04:02:07,2927408,29,DROGARIA MEGA DESCONTAO,AVENIDA ARTEMIA PIRES FREITAS,SIM,44085370,FEIRA DE SANTANA,BA
7898049796151,FLUCONAZOL VITAMEDIC 150MG 1CPR,1.25,2025-03-10 04:02:07,2927408,29,DROGARIA MEGA DESCONTAO,PRAÇA MACARIO BARRETO,TOMBA,44090288,FEIRA DE SANTANA,BA
7899095249318,FLUCONAZOL 150MG CPR C1 (G) GEOLAB,1.99,2025-03-10 04:02:07,2927408,29,FARMACIA ULTRA ECONOMICA,PRAÇA DA BANDEIRA,CENTRO,44002160,FEIRA DE SANTANA,BA
7896523208770,FLUCONAZOL 150 CIG 2 S,2.24,2025-03-10 04:02:07,2927408,29,RAIA DROGASIL S/A,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7896523208770,FLUCONAZOL 150 CIG 2 S,2.24,2025-03-10 04:02:07,2927408,29,RAIA DROGASIL S/A,AVENIDA MARIA QUITERIA,CENTRO,44075005,FEIRA DE SANTANA,BA
7896523208770,FLUCONAZOL 150 CIG 2 S,2.24,2025-03-10 04:02:07,2927408,29,RAIA DROGASIL S/A,TRAVESSA CHACARA MIRINEU,SANTO ANTONIO DOS PRAZERES,44071776,FEIRA DE SANTANA,BA
7896862970567,FLUCONAZOL 150MG C/1 CAPS(MED),2.53,2025-03-10 04:02:07,2927408,29,FARMACIA BRITO,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7896862970567,FLUCONAZOL 150MG C/1 CAPS(MED),2.53,2025-03-10 04:02:07,2927408,29,FARMACIA BRITO,AVENIDA GOVERNADOR JOAO DURVAL CARNEIRO,SAO JOAO,44051335,FEIRA DE SANTANA,BA
7896004703336,FLUCONAZOL 150MG CAP,2.72,2025-03-10 04:02:07,2927408,29,EMPREENDIMENTOS PAGUE MENOS S/A,AVENIDA GETULIO VARGAS,CENTRO,44001525,FEIRA DE SANTANA,BA
7896523208763,FLUCONAZOL CIM 150MG 1CPS,2.99,2025-03-10 04:02:08,0,29,FARMACIAS DA ECONOMIA LTDA,PRAÇA ROBERTO CINTRA,CENTRO,44600000,IPIRA,BA
7898049796168,FLUCONAZOL VITAMEDIC 150MG 2CPR,2.99,2025-03-10 04:02:08,2927408,29,DROGARIA MEGA DESCONTAO,AVENIDA ARTEMIA PIRES FREITAS,SIM,44085370,FEIRA DE SANTANA,BA
7898049796168,FLUCONAZOL VITAMEDIC 150MG 2CPR,2.99,2025-03-10 04:02:08,2927408,29,DROGARIAS MEGA DESCONTAO,RUA PAPA JOAO XXIII,TOMBA,44090652,FEIRA DE SANTANA,BA
7899547502305,FLUCONAZOL 150MG 2CPR PRATI G,2.99,2025-03-10 04:02:08,2927408,29,FARMACIA CAROA,RUA PEDRO SUZART,BRASILIA,44088012,FEIRA DE SANTANA,BA
7898049796168,FLUCONAZOL VITAMEDIC 150MG 2CPR,2.99,2025-03-10 04:02:08,2927408,29,DROGARIAS MEGA DESCONTAO,RUA PRIMAVERA,CAMPO LIMPO,44032042,FEIRA DE SANTANA,BA
7898049796168,FLUCONAZOL VITAMEDIC 150MG 2CPR,2.99,2025-03-10 04:02:08,2927408,29,DROGARIA MEGA DESCONTAO,PRAÇA MACARIO BARRETO,TOMBA,44090288,FEIRA DE SANTANA,BA
7898049796151,FLUCONAZOL 150MG CPR C1 (G) VITAMEDIC,2.99,2025-03-10 04:02:08,2927408,29,FARMACIA ULTRA ECONOMICA,RUA CONSELHEIRO FRANCO,CENTRO,44002272,FEIRA DE SANTANA,BA
7898049796168,FLUCONAZOL VITAMEDIC 150MG 2CPR,2.99,2025-03-10 04:02:08,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CARLOS GOMES,CENTRO,44002184,FEIRA DE SANTANA,BA
7899547502305,FLUCONAZOL 150MG 2CPR PRATI G,2.99,2025-03-10 04:02:08,2927408,29,FARMACIA DO CAROA,RUA CONSELHEIRO FRANCO,CENTRO,44002272,FEIRA DE SANTANA,BA
7899547502305,FLUCONAZOL 150MG 2CPR PRATI G,2.99,2025-03-10 04:02:08,2927408,29,FARMACIA DO CAROA,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7896523208763,FLUCONAZOL 150MG 1CAP,3.18,2025-03-10 04:02:08,2927408,29,FARMACIA DO TRABALHADOR DO NORDESTE,RUA MARECHAL DEODORO,CENTRO,44002064,FEIRA DE SANTANA,BA
7896523208763,FLUCONAZOL 150MG C/1 CAPS GELAT(CIM),3.38,2025-03-10 04:02:08,2927408,29,DROGARIA HIPER ECONOMICA,AVENIDA ANTONIO SERGIO CARNEIRO,SANTO ANTONIO DOS PRAZERES,44071270,FEIRA DE SANTANA,BA
7897917000949,FLUCONAZOL 150MG 2CP BELFAR,3.42,2025-03-10 04:02:08,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA MARIA QUITERIA,CENTRO,44001008,FEIRA DE SANTANA,BA
7897917000949,FLUCONAZOL 150MG 2CP BELFAR,3.42,2025-03-10 04:02:08,2927408,29,ICL FARMACIA LTDA,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7898049790944,DICLORIDRATO DE FLUNARIZINA 10MG 50CP,12.0,2025-03-10 04:02:18,2927408,29,FARMACIA DO TRABALHADOR DO NORDESTE,RUA MARECHAL DEODORO,CENTRO,44002064,FEIRA DE SANTANA,BA
N/A,FLUOXETINA 20MG C/70 CPS (C1) G,0.07,2025-03-10 04:02:28,2927408,29,FABMED,RUA CONDE DO ARCO,SUBAE,44094588,FEIRA DE SANTANA,BA
7899547526301,CLOR DE FLUOXETINA 20MG C/30 CPR,7.82,2025-03-10 04:02:28,2927408,29,FARMACIA BRITO,CAMINHO,02 MANGABEIRA,44056140,FEIRA DE SANTANA,BA
7899547526301,CLOR FLUOXETINA 20MG CPS C30 (G) PRATI,8.0,2025-03-10 04:02:28,2927408,29,FARMACIA ULTRA ECONOMICA,RUA CONSELHEIRO FRANCO,CENTRO,44002272,FEIRA DE SANTANA,BA
7899547526301,FLUOXETINA (PRATI) 20MG 30CPD,8.49,2025-03-10 04:02:28,2927408,29,DROGARIA MEGA DESCONTAO,AVENIDA ARTEMIA PIRES FREITAS,SIM,44085370,FEIRA DE SANTANA,BA
7899547526301,FLUOXETINA (PRATI) 20MG 30CPD,8.49,2025-03-10 04:02:28,2927408,29,DROGARIAS MEGA DESCONTAO,RUA PRIMAVERA,CAMPO LIMPO,44032042,FEIRA DE SANTANA,BA
7899547526301,FLUOXETINA (PRATI) 20MG 30CPD,8.49,2025-03-10 04:02:28,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA MARIA QUITERIA,CENTRO,44001008,FEIRA DE SANTANA,BA
7899547526301,FLUOXETINA (PRATI) 20MG 30CPD,8.49,2025-03-10 04:02:29,2927408,29,ICL FARMACIA LTDA,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7899547526301,FLUOXETINA (PRATI) 20MG 30CPD,8.49,2025-03-10 04:02:29,2927408,29,DROGARIAS MEGA DESCONTAO,RUA PAPA JOAO XXIII,TOMBA,44090652,FEIRA DE SANTANA,BA
7899547526301,FLUOXETINA (PRATI) 20MG 30CPD,8.49,2025-03-10 04:02:29,2927408,29,DROGARIA MEGA DESCONTAO,PRAÇA MACARIO BARRETO,TOMBA,44090288,FEIRA DE SANTANA,BA
7899547526301,FLUOXETINA (PRATI) 20MG 30CPD,8.49,2025-03-10 04:02:29,2927408,29,DROGARIAS MEGA DESCONTAO,PRAÇA DA BANDEIRA,CENTRO,44002160,FEIRA DE SANTANA,BA
7899547526301,FLUOXETINA (PRATI) 20MG 30CPD,8.49,2025-03-10 04:02:29,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA SENHOR DOS PASSOS,CENTRO,44002200,FEIRA DE SANTANA,BA
7899547526301,FLUOXETINA (PRATI) 20MG 30CPD,8.49,2025-03-10 04:02:29,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CARLOS GOMES,CENTRO,44002184,FEIRA DE SANTANA,BA
7899547526301,FLUOXETINA (PRATI) 20MG 30CPD,8.49,2025-03-10 04:02:29,2927408,29,DROGARIAS MEGA DESCONTAO,RUA CONSELHEIRO FRANCO,CENTRO,44002128,FEIRA DE SANTANA,BA
7899547526301,FLUOXETINA 20MG 30CP PRATI,8.5,2025-03-10 04:02:29,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7899547526301,FLUOXETINA 20MG 30CP PRATI,8.5,2025-03-10 04:02:29,2927408,29,DROGARIAS MEGA DESCONTAO,AVENIDA GETULIO VARGAS,CENTRO,44001192,FEIRA DE SANTANA,BA
7896004711799,FLUOXETINA GMD 20MG 30CP,8.96,2025-03-10 04:02:29,2927408,29,DROGARIAS MEGA DESCONTAO,RUA PRIMAVERA,CAMPO LIMPO,44032042,FEIRA DE SANTANA,BA
7899547533729,CLOR DE FLUOXETINA 20MG C/60 CPR,9.45,2025-03-10 04:02:29,2927408,29,FARMACIA BRITO,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
N/A,S FLUOXETINA 20MG C30 CP,9.99,2025-03-10 04:02:29,2927408,29,FARMACIA HIPER POPULAR,PRAÇA MACARIO BARRETO,TOMBA,44090288,FEIRA DE SANTANA,BA
7896112125617,FLUOXETINA 20MG 30CAP,9.99,2025-03-10 04:02:29,2927408,29,FARMACIA DO POVO VIII,PRAÇA MACARIO BARRETO,TOMBA,44090288,FEIRA DE SANTANA,BA
7899547533729,CLOR DE FLUOXETINA 20MG C/60 CPR,10.26,2025-03-10 04:02:29,2927408,29,FARMACIA BRITO,AVENIDA SENHOR DOS PASSOS,CENTRO,44002205,FEIRA DE SANTANA,BA
7896112125617,CLOR DE FLUOXETINA 20MG C/30 CAPS(TEU),10.54,2025-03-10 04:02:29,2927408,29,FARMACIA BRITO,AVENIDA GETULIO VARGAS,PONTO CENTRAL,44075432,FEIRA DE SANTANA,BA
7899547533729,CLOR DE FLUOXETINA 20MG C/60 CPR,11.4,2025-03-10 04:02:29,2927408,29,FARMACIA BRITO,CAMINHO,02 MANGABEIRA,44056140,FEIRA DE SANTANA,BA
7896112125617,CLOR DE FLUOXETINA 20MG C/30 CAPS(TEU),11.63,2025-03-10 04:02:30,2927408,29,FARMACIA BRITO,AVENIDA FRANCISCO FRAGA MAIA,MANGABEIRA,44056232,FEIRA DE SANTANA,BA
7896112125617,CLOR DE FLUOXETINA 20MG C/30 CAPS(TEU),11.63,2025-03-10 04:02:30,2927408,29,FARMACIA BRITO,AVENIDA MARIA QUITERIA,PONTO CENTRAL,44075005,FEIRA DE SANTANA,BA
7896112125617,CLOR DE FLUOXETINA 20MG C/30 CAPS(TEU),11.63,2025-03-10 04:02:30,2927408,29,DROGARIA BRITO,AVENIDA EDUARDO FROES DA MOTA,SOBRADINHO,44021215,FEIRA DE SANTANA,BA
